,previous_state,current_state
1090,"[[6, 0, 1], [5, 2, 3], [7, 8, 4]]","[[0, 6, 1], [5, 2, 3], [7, 8, 4]]"
1091,"[[1, 8, 3], [0, 6, 2], [7, 4, 5]]","[[0, 8, 3], [1, 6, 2], [7, 4, 5]]"
1092,"[[0, 1, 3], [6, 5, 2], [4, 7, 8]]","[[1, 0, 3], [6, 5, 2], [4, 7, 8]]"
1093,"[[1, 4, 3], [7, 0, 6], [5, 8, 2]]","[[1, 0, 3], [7, 4, 6], [5, 8, 2]]"
1094,"[[1, 3, 5], [4, 0, 2], [6, 7, 8]]","[[1, 0, 5], [4, 3, 2], [6, 7, 8]]"
1095,"[[1, 7, 0], [5, 2, 3], [6, 8, 4]]","[[1, 0, 7], [5, 2, 3], [6, 8, 4]]"
1096,"[[1, 2, 4], [7, 6, 5], [0, 8, 3]]","[[1, 2, 4], [7, 6, 5], [8, 0, 3]]"
1097,"[[1, 2, 8], [5, 0, 3], [6, 4, 7]]","[[1, 2, 8], [0, 5, 3], [6, 4, 7]]"
1098,"[[1, 2, 8], [5, 0, 3], [6, 4, 7]]","[[1, 2, 8], [5, 4, 3], [6, 0, 7]]"
1099,"[[1, 3, 2], [4, 8, 0], [7, 5, 6]]","[[1, 3, 2], [4, 8, 6], [7, 5, 0]]"
1100,"[[1, 3, 4], [2, 0, 5], [6, 7, 8]]","[[1, 3, 4], [2, 5, 0], [6, 7, 8]]"
1101,"[[0, 3, 5], [1, 2, 6], [7, 8, 4]]","[[1, 3, 5], [0, 2, 6], [7, 8, 4]]"
1102,"[[1, 3, 5], [4, 0, 2], [6, 7, 8]]","[[1, 3, 5], [4, 7, 2], [6, 0, 8]]"
1103,"[[1, 4, 3], [0, 2, 8], [6, 7, 5]]","[[1, 4, 3], [2, 0, 8], [6, 7, 5]]"
1104,"[[1, 0, 5], [6, 2, 4], [7, 3, 8]]","[[1, 5, 0], [6, 2, 4], [7, 3, 8]]"
1105,"[[1, 5, 3], [7, 0, 6], [8, 4, 2]]","[[1, 5, 3], [0, 7, 6], [8, 4, 2]]"
1106,"[[1, 5, 3], [2, 0, 4], [6, 7, 8]]","[[1, 5, 3], [2, 7, 4], [6, 0, 8]]"
1107,"[[1, 5, 3], [7, 2, 4], [8, 6, 0]]","[[1, 5, 3], [7, 2, 4], [8, 0, 6]]"
1108,"[[1, 5, 4], [6, 0, 3], [7, 8, 2]]","[[1, 5, 4], [0, 6, 3], [7, 8, 2]]"
1109,"[[1, 6, 3], [7, 2, 0], [5, 8, 4]]","[[1, 6, 3], [7, 2, 4], [5, 8, 0]]"
1110,"[[1, 8, 3], [6, 2, 0], [7, 4, 5]]","[[1, 8, 0], [6, 2, 3], [7, 4, 5]]"
1111,"[[1, 8, 3], [6, 4, 2], [7, 0, 5]]","[[1, 8, 3], [6, 4, 2], [0, 7, 5]]"
1112,"[[1, 8, 3], [0, 6, 2], [7, 4, 5]]","[[1, 8, 3], [7, 6, 2], [0, 4, 5]]"
1113,"[[1, 0, 5], [6, 8, 3], [7, 4, 2]]","[[1, 8, 5], [6, 0, 3], [7, 4, 2]]"
1114,"[[0, 2, 4], [1, 6, 5], [7, 8, 3]]","[[2, 0, 4], [1, 6, 5], [7, 8, 3]]"
1115,"[[2, 4, 3], [1, 0, 6], [7, 5, 8]]","[[2, 4, 3], [0, 1, 6], [7, 5, 8]]"
1116,"[[2, 5, 0], [1, 6, 3], [7, 8, 4]]","[[2, 5, 3], [1, 6, 0], [7, 8, 4]]"
1117,"[[2, 6, 4], [1, 5, 3], [7, 0, 8]]","[[2, 6, 4], [1, 5, 3], [0, 7, 8]]"
1118,"[[3, 5, 2], [6, 0, 1], [7, 8, 4]]","[[3, 0, 2], [6, 5, 1], [7, 8, 4]]"
1119,"[[3, 2, 4], [1, 0, 5], [7, 8, 6]]","[[3, 0, 4], [1, 2, 5], [7, 8, 6]]"
1120,"[[3, 2, 4], [1, 0, 5], [7, 8, 6]]","[[3, 2, 4], [0, 1, 5], [7, 8, 6]]"
1121,"[[3, 2, 4], [6, 0, 5], [7, 1, 8]]","[[3, 2, 4], [0, 6, 5], [7, 1, 8]]"
1122,"[[3, 2, 4], [1, 0, 5], [7, 8, 6]]","[[3, 2, 4], [1, 8, 5], [7, 0, 6]]"
1123,"[[3, 2, 0], [6, 5, 4], [7, 1, 8]]","[[3, 2, 4], [6, 5, 0], [7, 1, 8]]"
1124,"[[3, 2, 0], [1, 5, 8], [6, 4, 7]]","[[3, 2, 8], [1, 5, 0], [6, 4, 7]]"
1125,"[[3, 4, 2], [1, 0, 8], [5, 6, 7]]","[[3, 4, 2], [1, 6, 8], [5, 0, 7]]"
1126,"[[3, 4, 2], [1, 0, 8], [5, 6, 7]]","[[3, 4, 2], [1, 8, 0], [5, 6, 7]]"
1127,"[[3, 5, 2], [6, 0, 1], [7, 8, 4]]","[[3, 5, 2], [0, 6, 1], [7, 8, 4]]"
1128,"[[3, 5, 2], [1, 8, 7], [6, 0, 4]]","[[3, 5, 2], [1, 8, 7], [0, 6, 4]]"
1129,"[[3, 5, 2], [0, 1, 7], [6, 8, 4]]","[[3, 5, 2], [6, 1, 7], [0, 8, 4]]"
1130,"[[0, 5, 3], [1, 2, 4], [6, 7, 8]]","[[5, 0, 3], [1, 2, 4], [6, 7, 8]]"
1131,"[[5, 1, 3], [7, 0, 2], [6, 8, 4]]","[[5, 1, 3], [7, 2, 0], [6, 8, 4]]"
1132,"[[5, 0, 2], [3, 7, 4], [1, 6, 8]]","[[5, 2, 0], [3, 7, 4], [1, 6, 8]]"
1133,"[[6, 2, 1], [4, 0, 3], [7, 5, 8]]","[[6, 2, 1], [4, 5, 3], [7, 0, 8]]"
1134,"[[6, 0, 1], [5, 2, 3], [7, 8, 4]]","[[6, 2, 1], [5, 0, 3], [7, 8, 4]]"
1135,"[[0, 3, 2], [6, 5, 4], [7, 1, 8]]","[[6, 3, 2], [0, 5, 4], [7, 1, 8]]"
1136,"[[7, 1, 2], [5, 3, 4], [0, 6, 8]]","[[7, 1, 2], [5, 3, 4], [6, 0, 8]]"
1137,"[[6, 1, 2], [0, 5, 4], [3, 7, 8]]","[[0, 1, 2], [6, 5, 4], [3, 7, 8]]"
1138,"[[1, 0, 2], [7, 3, 8], [5, 4, 6]]","[[0, 1, 2], [7, 3, 8], [5, 4, 6]]"
1139,"[[1, 0, 3], [5, 4, 8], [6, 2, 7]]","[[0, 1, 3], [5, 4, 8], [6, 2, 7]]"
1140,"[[1, 3, 2], [0, 4, 6], [7, 8, 5]]","[[0, 3, 2], [1, 4, 6], [7, 8, 5]]"
1141,"[[1, 3, 2], [0, 7, 8], [5, 4, 6]]","[[0, 3, 2], [1, 7, 8], [5, 4, 6]]"
1142,"[[4, 3, 2], [0, 1, 6], [7, 5, 8]]","[[0, 3, 2], [4, 1, 6], [7, 5, 8]]"
1143,"[[1, 4, 3], [0, 5, 8], [6, 2, 7]]","[[0, 4, 3], [1, 5, 8], [6, 2, 7]]"
1144,"[[6, 0, 1], [3, 4, 2], [7, 5, 8]]","[[0, 6, 1], [3, 4, 2], [7, 5, 8]]"
1145,"[[0, 1, 3], [5, 6, 2], [7, 4, 8]]","[[1, 0, 3], [5, 6, 2], [7, 4, 8]]"
1146,"[[1, 0, 2], [6, 3, 8], [4, 5, 7]]","[[1, 2, 0], [6, 3, 8], [4, 5, 7]]"
1147,"[[1, 2, 8], [4, 3, 0], [5, 6, 7]]","[[1, 2, 8], [4, 0, 3], [5, 6, 7]]"
1148,"[[1, 0, 3], [5, 4, 8], [6, 2, 7]]","[[1, 3, 0], [5, 4, 8], [6, 2, 7]]"
1149,"[[1, 3, 2], [6, 0, 5], [4, 7, 8]]","[[1, 3, 2], [0, 6, 5], [4, 7, 8]]"
1150,"[[1, 4, 3], [5, 8, 0], [6, 2, 7]]","[[1, 4, 0], [5, 8, 3], [6, 2, 7]]"
1151,"[[1, 4, 3], [5, 8, 0], [6, 2, 7]]","[[1, 4, 3], [5, 8, 7], [6, 2, 0]]"
1152,"[[1, 4, 3], [0, 5, 7], [6, 8, 2]]","[[1, 4, 3], [6, 5, 7], [0, 8, 2]]"
1153,"[[0, 3, 2], [1, 4, 8], [7, 5, 6]]","[[3, 0, 2], [1, 4, 8], [7, 5, 6]]"
1154,"[[3, 6, 2], [1, 0, 8], [7, 4, 5]]","[[3, 6, 2], [0, 1, 8], [7, 4, 5]]"
1155,"[[3, 6, 2], [1, 4, 8], [0, 7, 5]]","[[3, 6, 2], [0, 4, 8], [1, 7, 5]]"
1156,"[[3, 6, 2], [5, 0, 4], [1, 7, 8]]","[[3, 6, 2], [5, 7, 4], [1, 0, 8]]"
1157,"[[4, 0, 2], [1, 3, 6], [7, 5, 8]]","[[4, 2, 0], [1, 3, 6], [7, 5, 8]]"
1158,"[[5, 1, 3], [4, 7, 0], [6, 8, 2]]","[[5, 1, 0], [4, 7, 3], [6, 8, 2]]"
1159,"[[5, 1, 3], [4, 7, 0], [6, 8, 2]]","[[5, 1, 3], [4, 0, 7], [6, 8, 2]]"
1160,"[[0, 6, 2], [3, 5, 4], [1, 7, 8]]","[[6, 0, 2], [3, 5, 4], [1, 7, 8]]"
1161,"[[6, 1, 4], [2, 0, 3], [7, 5, 8]]","[[6, 0, 4], [2, 1, 3], [7, 5, 8]]"
1162,"[[6, 1, 4], [2, 0, 3], [7, 5, 8]]","[[6, 1, 4], [2, 3, 0], [7, 5, 8]]"
1163,"[[6, 1, 4], [7, 2, 3], [0, 5, 8]]","[[6, 1, 4], [7, 2, 3], [5, 0, 8]]"
1164,"[[1, 0, 5], [6, 2, 4], [7, 3, 8]]","[[0, 1, 5], [6, 2, 4], [7, 3, 8]]"
1165,"[[1, 2, 5], [0, 3, 4], [6, 7, 8]]","[[0, 2, 5], [1, 3, 4], [6, 7, 8]]"
1166,"[[1, 2, 5], [0, 8, 3], [6, 7, 4]]","[[0, 2, 5], [1, 8, 3], [6, 7, 4]]"
1167,"[[5, 0, 1], [3, 4, 2], [6, 7, 8]]","[[0, 5, 1], [3, 4, 2], [6, 7, 8]]"
1168,"[[3, 5, 2], [0, 1, 7], [6, 8, 4]]","[[0, 5, 2], [3, 1, 7], [6, 8, 4]]"
1169,"[[1, 3, 2], [7, 0, 4], [8, 5, 6]]","[[1, 0, 2], [7, 3, 4], [8, 5, 6]]"
1170,"[[1, 3, 4], [2, 0, 5], [6, 7, 8]]","[[1, 0, 4], [2, 3, 5], [6, 7, 8]]"
1171,"[[1, 2, 8], [5, 0, 3], [6, 4, 7]]","[[1, 0, 8], [5, 2, 3], [6, 4, 7]]"
1172,"[[1, 2, 5], [0, 3, 4], [6, 7, 8]]","[[1, 2, 5], [3, 0, 4], [6, 7, 8]]"
1173,"[[1, 2, 5], [7, 3, 0], [8, 6, 4]]","[[1, 2, 5], [7, 3, 4], [8, 6, 0]]"
1174,"[[1, 2, 5], [7, 6, 3], [8, 4, 0]]","[[1, 2, 5], [7, 6, 0], [8, 4, 3]]"
1175,"[[1, 2, 5], [0, 8, 3], [6, 7, 4]]","[[1, 2, 5], [8, 0, 3], [6, 7, 4]]"
1176,"[[1, 2, 0], [7, 3, 6], [8, 4, 5]]","[[1, 2, 6], [7, 3, 0], [8, 4, 5]]"
1177,"[[1, 2, 7], [5, 0, 3], [6, 8, 4]]","[[1, 2, 7], [0, 5, 3], [6, 8, 4]]"
1178,"[[1, 3, 2], [4, 8, 0], [7, 5, 6]]","[[1, 3, 0], [4, 8, 2], [7, 5, 6]]"
1179,"[[1, 3, 2], [7, 0, 4], [8, 5, 6]]","[[1, 3, 2], [0, 7, 4], [8, 5, 6]]"
1180,"[[1, 3, 2], [4, 8, 5], [6, 0, 7]]","[[1, 3, 2], [4, 0, 5], [6, 8, 7]]"
1181,"[[1, 3, 2], [4, 5, 8], [7, 0, 6]]","[[1, 3, 2], [4, 5, 8], [0, 7, 6]]"
1182,"[[1, 3, 2], [4, 5, 8], [7, 0, 6]]","[[1, 3, 2], [4, 5, 8], [7, 6, 0]]"
1183,"[[1, 3, 2], [4, 8, 5], [6, 0, 7]]","[[1, 3, 2], [4, 8, 5], [0, 6, 7]]"
1184,"[[1, 3, 2], [7, 0, 6], [4, 5, 8]]","[[1, 3, 2], [7, 5, 6], [4, 0, 8]]"
1185,"[[1, 3, 2], [7, 8, 0], [4, 6, 5]]","[[1, 3, 2], [7, 8, 5], [4, 6, 0]]"
1186,"[[1, 3, 2], [8, 0, 6], [7, 5, 4]]","[[1, 3, 2], [8, 5, 6], [7, 0, 4]]"
1187,"[[1, 3, 4], [2, 0, 6], [7, 5, 8]]","[[1, 3, 4], [2, 5, 6], [7, 0, 8]]"
1188,"[[1, 3, 4], [2, 0, 5], [6, 7, 8]]","[[1, 3, 4], [2, 7, 5], [6, 0, 8]]"
1189,"[[1, 3, 6], [4, 0, 2], [7, 5, 8]]","[[1, 3, 6], [4, 2, 0], [7, 5, 8]]"
1190,"[[1, 3, 6], [4, 0, 2], [7, 5, 8]]","[[1, 3, 6], [4, 5, 2], [7, 0, 8]]"
1191,"[[1, 4, 3], [7, 0, 6], [5, 8, 2]]","[[1, 4, 3], [0, 7, 6], [5, 8, 2]]"
1192,"[[1, 4, 3], [6, 8, 5], [0, 7, 2]]","[[1, 4, 3], [0, 8, 5], [6, 7, 2]]"
1193,"[[1, 4, 3], [7, 0, 6], [5, 8, 2]]","[[1, 4, 3], [7, 8, 6], [5, 0, 2]]"
1194,"[[1, 4, 0], [6, 2, 5], [7, 8, 3]]","[[1, 4, 5], [6, 2, 0], [7, 8, 3]]"
1195,"[[1, 5, 4], [6, 0, 3], [7, 8, 2]]","[[1, 5, 4], [6, 3, 0], [7, 8, 2]]"
1196,"[[1, 5, 4], [6, 0, 3], [7, 8, 2]]","[[1, 5, 4], [6, 8, 3], [7, 0, 2]]"
1197,"[[1, 6, 3], [7, 2, 0], [5, 8, 4]]","[[1, 6, 0], [7, 2, 3], [5, 8, 4]]"
1198,"[[1, 7, 3], [5, 8, 2], [0, 6, 4]]","[[1, 7, 3], [0, 8, 2], [5, 6, 4]]"
1199,"[[1, 7, 3], [5, 8, 2], [6, 4, 0]]","[[1, 7, 3], [5, 8, 0], [6, 4, 2]]"
1200,"[[2, 0, 4], [3, 1, 6], [7, 5, 8]]","[[2, 1, 4], [3, 0, 6], [7, 5, 8]]"
1201,"[[2, 0, 4], [3, 1, 6], [7, 5, 8]]","[[2, 4, 0], [3, 1, 6], [7, 5, 8]]"
1202,"[[2, 6, 4], [1, 3, 0], [7, 5, 8]]","[[2, 6, 0], [1, 3, 4], [7, 5, 8]]"
1203,"[[3, 2, 4], [6, 0, 5], [7, 1, 8]]","[[3, 0, 4], [6, 2, 5], [7, 1, 8]]"
1204,"[[3, 5, 0], [6, 1, 2], [7, 8, 4]]","[[3, 0, 5], [6, 1, 2], [7, 8, 4]]"
1205,"[[3, 0, 2], [1, 7, 6], [5, 8, 4]]","[[3, 2, 0], [1, 7, 6], [5, 8, 4]]"
1206,"[[3, 2, 4], [7, 1, 6], [5, 0, 8]]","[[3, 2, 4], [7, 1, 6], [5, 8, 0]]"
1207,"[[3, 2, 0], [7, 5, 4], [1, 6, 8]]","[[3, 2, 4], [7, 5, 0], [1, 6, 8]]"
1208,"[[3, 2, 4], [7, 0, 5], [1, 6, 8]]","[[3, 2, 4], [7, 6, 5], [1, 0, 8]]"
1209,"[[3, 2, 5], [1, 8, 6], [7, 4, 0]]","[[3, 2, 5], [1, 8, 0], [7, 4, 6]]"
1210,"[[3, 2, 0], [1, 5, 7], [6, 8, 4]]","[[3, 2, 7], [1, 5, 0], [6, 8, 4]]"
1211,"[[3, 4, 2], [1, 0, 8], [5, 6, 7]]","[[3, 4, 2], [0, 1, 8], [5, 6, 7]]"
1212,"[[3, 4, 6], [1, 5, 2], [7, 0, 8]]","[[3, 4, 6], [1, 5, 2], [7, 8, 0]]"
1213,"[[3, 5, 2], [6, 0, 1], [7, 8, 4]]","[[3, 5, 2], [6, 8, 1], [7, 0, 4]]"
1214,"[[3, 5, 2], [7, 6, 4], [1, 8, 0]]","[[3, 5, 2], [7, 6, 0], [1, 8, 4]]"
1215,"[[3, 5, 0], [1, 2, 6], [7, 8, 4]]","[[3, 5, 6], [1, 2, 0], [7, 8, 4]]"
1216,"[[3, 0, 5], [1, 7, 2], [6, 8, 4]]","[[3, 7, 5], [1, 0, 2], [6, 8, 4]]"
1217,"[[0, 6, 1], [4, 2, 3], [7, 5, 8]]","[[4, 6, 1], [0, 2, 3], [7, 5, 8]]"
1218,"[[5, 1, 0], [6, 3, 2], [7, 8, 4]]","[[5, 0, 1], [6, 3, 2], [7, 8, 4]]"
1219,"[[5, 3, 2], [1, 0, 6], [7, 8, 4]]","[[5, 0, 2], [1, 3, 6], [7, 8, 4]]"
1220,"[[5, 1, 3], [7, 0, 2], [6, 8, 4]]","[[5, 0, 3], [7, 1, 2], [6, 8, 4]]"
1221,"[[5, 1, 2], [3, 4, 8], [6, 0, 7]]","[[5, 1, 2], [3, 4, 8], [0, 6, 7]]"
1222,"[[5, 1, 2], [6, 4, 8], [7, 3, 0]]","[[5, 1, 2], [6, 4, 8], [7, 0, 3]]"
1223,"[[5, 1, 3], [6, 7, 2], [0, 8, 4]]","[[5, 1, 3], [6, 7, 2], [8, 0, 4]]"
1224,"[[5, 1, 3], [7, 0, 2], [6, 8, 4]]","[[5, 1, 3], [7, 8, 2], [6, 0, 4]]"
1225,"[[5, 3, 2], [1, 0, 6], [7, 8, 4]]","[[5, 3, 2], [0, 1, 6], [7, 8, 4]]"
1226,"[[5, 3, 2], [1, 6, 4], [7, 8, 0]]","[[5, 3, 2], [1, 6, 4], [7, 0, 8]]"
1227,"[[5, 3, 2], [1, 0, 6], [7, 8, 4]]","[[5, 3, 2], [1, 8, 6], [7, 0, 4]]"
1228,"[[5, 6, 3], [1, 2, 4], [7, 8, 0]]","[[5, 6, 3], [1, 2, 4], [7, 0, 8]]"
1229,"[[5, 0, 2], [3, 7, 4], [1, 6, 8]]","[[5, 7, 2], [3, 0, 4], [1, 6, 8]]"
1230,"[[0, 1, 4], [6, 5, 3], [7, 8, 2]]","[[6, 1, 4], [0, 5, 3], [7, 8, 2]]"
1231,"[[6, 2, 1], [4, 0, 3], [7, 5, 8]]","[[6, 2, 1], [0, 4, 3], [7, 5, 8]]"
1232,"[[6, 2, 1], [4, 0, 3], [7, 5, 8]]","[[6, 2, 1], [4, 3, 0], [7, 5, 8]]"
1233,"[[7, 1, 2], [3, 0, 4], [5, 6, 8]]","[[7, 1, 2], [3, 4, 0], [5, 6, 8]]"
1234,"[[7, 1, 2], [3, 0, 4], [5, 6, 8]]","[[7, 1, 2], [3, 6, 4], [5, 0, 8]]"
1235,"[[7, 1, 2], [0, 3, 6], [5, 8, 4]]","[[7, 1, 2], [5, 3, 6], [0, 8, 4]]"
1236,"[[0, 3, 2], [7, 5, 4], [1, 6, 8]]","[[7, 3, 2], [0, 5, 4], [1, 6, 8]]"
1237,"[[1, 0, 2], [6, 3, 8], [4, 5, 7]]","[[0, 1, 2], [6, 3, 8], [4, 5, 7]]"
1238,"[[1, 0, 3], [5, 4, 7], [6, 8, 2]]","[[0, 1, 3], [5, 4, 7], [6, 8, 2]]"
1239,"[[2, 0, 3], [1, 4, 6], [7, 5, 8]]","[[0, 2, 3], [1, 4, 6], [7, 5, 8]]"
1240,"[[1, 3, 2], [0, 5, 4], [7, 8, 6]]","[[0, 3, 2], [1, 5, 4], [7, 8, 6]]"
1241,"[[4, 0, 2], [1, 3, 6], [7, 5, 8]]","[[0, 4, 2], [1, 3, 6], [7, 5, 8]]"
1242,"[[1, 4, 3], [0, 5, 7], [6, 8, 2]]","[[0, 4, 3], [1, 5, 7], [6, 8, 2]]"
1243,"[[1, 3, 2], [6, 0, 5], [4, 7, 8]]","[[1, 0, 2], [6, 3, 5], [4, 7, 8]]"
1244,"[[1, 2, 0], [6, 8, 4], [7, 3, 5]]","[[1, 0, 2], [6, 8, 4], [7, 3, 5]]"
1245,"[[1, 2, 8], [4, 3, 0], [5, 6, 7]]","[[1, 2, 8], [4, 3, 7], [5, 6, 0]]"
1246,"[[1, 0, 3], [5, 4, 7], [6, 8, 2]]","[[1, 3, 0], [5, 4, 7], [6, 8, 2]]"
1247,"[[1, 3, 2], [6, 5, 0], [8, 4, 7]]","[[1, 3, 0], [6, 5, 2], [8, 4, 7]]"
1248,"[[1, 3, 2], [4, 0, 7], [5, 8, 6]]","[[1, 3, 2], [4, 7, 0], [5, 8, 6]]"
1249,"[[1, 3, 2], [0, 5, 4], [7, 8, 6]]","[[1, 3, 2], [5, 0, 4], [7, 8, 6]]"
1250,"[[1, 3, 2], [6, 5, 0], [8, 4, 7]]","[[1, 3, 2], [6, 0, 5], [8, 4, 7]]"
1251,"[[1, 3, 2], [6, 0, 5], [4, 7, 8]]","[[1, 3, 2], [6, 7, 5], [4, 0, 8]]"
1252,"[[1, 5, 2], [6, 4, 0], [7, 8, 3]]","[[1, 5, 2], [6, 4, 3], [7, 8, 0]]"
1253,"[[1, 5, 3], [7, 6, 4], [2, 0, 8]]","[[1, 5, 3], [7, 6, 4], [2, 8, 0]]"
1254,"[[2, 4, 3], [1, 5, 6], [7, 0, 8]]","[[2, 4, 3], [1, 5, 6], [7, 8, 0]]"
1255,"[[0, 1, 2], [4, 3, 8], [6, 7, 5]]","[[4, 1, 2], [0, 3, 8], [6, 7, 5]]"
1256,"[[4, 0, 6], [1, 2, 3], [7, 5, 8]]","[[4, 2, 6], [1, 0, 3], [7, 5, 8]]"
1257,"[[4, 0, 3], [1, 6, 5], [7, 8, 2]]","[[4, 3, 0], [1, 6, 5], [7, 8, 2]]"
1258,"[[4, 0, 3], [1, 7, 2], [5, 6, 8]]","[[4, 3, 0], [1, 7, 2], [5, 6, 8]]"
1259,"[[4, 3, 2], [1, 5, 6], [7, 8, 0]]","[[4, 3, 2], [1, 5, 0], [7, 8, 6]]"
1260,"[[4, 3, 2], [0, 1, 6], [7, 5, 8]]","[[4, 3, 2], [7, 1, 6], [0, 5, 8]]"
1261,"[[4, 6, 3], [1, 5, 0], [7, 8, 2]]","[[4, 6, 0], [1, 5, 3], [7, 8, 2]]"
1262,"[[4, 0, 3], [1, 6, 5], [7, 8, 2]]","[[4, 6, 3], [1, 0, 5], [7, 8, 2]]"
1263,"[[4, 0, 3], [1, 7, 2], [5, 6, 8]]","[[4, 7, 3], [1, 0, 2], [5, 6, 8]]"
1264,"[[5, 1, 3], [6, 0, 4], [7, 8, 2]]","[[5, 1, 3], [0, 6, 4], [7, 8, 2]]"
1265,"[[5, 3, 2], [4, 1, 0], [6, 7, 8]]","[[5, 3, 2], [4, 0, 1], [6, 7, 8]]"
1266,"[[5, 3, 2], [4, 1, 0], [6, 7, 8]]","[[5, 3, 2], [4, 1, 8], [6, 7, 0]]"
1267,"[[6, 1, 0], [3, 5, 2], [7, 8, 4]]","[[6, 0, 1], [3, 5, 2], [7, 8, 4]]"
1268,"[[6, 1, 2], [3, 4, 8], [7, 0, 5]]","[[6, 1, 2], [3, 4, 8], [0, 7, 5]]"
1269,"[[6, 1, 2], [0, 5, 4], [3, 7, 8]]","[[6, 1, 2], [5, 0, 4], [3, 7, 8]]"
1270,"[[6, 1, 2], [7, 3, 0], [5, 8, 4]]","[[6, 1, 2], [7, 0, 3], [5, 8, 4]]"
1271,"[[6, 0, 1], [3, 4, 2], [7, 5, 8]]","[[6, 4, 1], [3, 0, 2], [7, 5, 8]]"
1272,"[[5, 1, 2], [0, 7, 4], [3, 6, 8]]","[[0, 1, 2], [5, 7, 4], [3, 6, 8]]"
1273,"[[1, 0, 4], [7, 2, 3], [5, 6, 8]]","[[0, 1, 4], [7, 2, 3], [5, 6, 8]]"
1274,"[[2, 6, 4], [0, 1, 3], [7, 5, 8]]","[[0, 6, 4], [2, 1, 3], [7, 5, 8]]"
1275,"[[1, 2, 0], [6, 8, 5], [7, 4, 3]]","[[1, 0, 2], [6, 8, 5], [7, 4, 3]]"
1276,"[[1, 3, 2], [7, 0, 6], [4, 5, 8]]","[[1, 0, 2], [7, 3, 6], [4, 5, 8]]"
1277,"[[1, 3, 2], [8, 0, 6], [7, 5, 4]]","[[1, 0, 2], [8, 3, 6], [7, 5, 4]]"
1278,"[[1, 3, 4], [2, 0, 6], [7, 5, 8]]","[[1, 0, 4], [2, 3, 6], [7, 5, 8]]"
1279,"[[1, 5, 0], [7, 6, 3], [8, 4, 2]]","[[1, 0, 5], [7, 6, 3], [8, 4, 2]]"
1280,"[[1, 3, 6], [4, 0, 2], [7, 5, 8]]","[[1, 0, 6], [4, 3, 2], [7, 5, 8]]"
1281,"[[1, 0, 2], [4, 3, 6], [5, 7, 8]]","[[1, 2, 0], [4, 3, 6], [5, 7, 8]]"
1282,"[[1, 0, 2], [4, 3, 8], [7, 5, 6]]","[[1, 2, 0], [4, 3, 8], [7, 5, 6]]"
1283,"[[1, 2, 7], [5, 3, 4], [6, 8, 0]]","[[1, 2, 7], [5, 3, 4], [6, 0, 8]]"
1284,"[[1, 2, 7], [5, 0, 3], [6, 8, 4]]","[[1, 2, 7], [5, 8, 3], [6, 0, 4]]"
1285,"[[1, 3, 2], [7, 8, 0], [4, 6, 5]]","[[1, 3, 0], [7, 8, 2], [4, 6, 5]]"
1286,"[[1, 3, 2], [5, 0, 6], [8, 7, 4]]","[[1, 3, 2], [0, 5, 6], [8, 7, 4]]"
1287,"[[1, 3, 2], [7, 0, 6], [4, 5, 8]]","[[1, 3, 2], [0, 7, 6], [4, 5, 8]]"
1288,"[[1, 3, 2], [4, 7, 6], [5, 0, 8]]","[[1, 3, 2], [4, 7, 6], [0, 5, 8]]"
1289,"[[1, 3, 2], [4, 7, 6], [5, 0, 8]]","[[1, 3, 2], [4, 7, 6], [5, 8, 0]]"
1290,"[[1, 3, 2], [0, 4, 6], [5, 7, 8]]","[[1, 3, 2], [5, 4, 6], [0, 7, 8]]"
1291,"[[1, 3, 2], [8, 0, 6], [7, 5, 4]]","[[1, 3, 2], [8, 6, 0], [7, 5, 4]]"
1292,"[[1, 3, 2], [8, 7, 6], [0, 4, 5]]","[[1, 3, 2], [8, 7, 6], [4, 0, 5]]"
1293,"[[1, 3, 4], [2, 0, 6], [7, 5, 8]]","[[1, 3, 4], [2, 6, 0], [7, 5, 8]]"
1294,"[[1, 3, 4], [7, 2, 6], [0, 5, 8]]","[[1, 3, 4], [7, 2, 6], [5, 0, 8]]"
1295,"[[0, 3, 6], [1, 5, 2], [7, 8, 4]]","[[1, 3, 6], [0, 5, 2], [7, 8, 4]]"
1296,"[[1, 5, 3], [8, 2, 0], [6, 7, 4]]","[[1, 5, 3], [8, 2, 4], [6, 7, 0]]"
1297,"[[1, 6, 3], [0, 7, 2], [5, 8, 4]]","[[1, 6, 3], [5, 7, 2], [0, 8, 4]]"
1298,"[[1, 6, 3], [7, 8, 2], [5, 0, 4]]","[[1, 6, 3], [7, 8, 2], [0, 5, 4]]"
1299,"[[1, 6, 3], [7, 8, 2], [5, 0, 4]]","[[1, 6, 3], [7, 8, 2], [5, 4, 0]]"
1300,"[[2, 4, 3], [1, 6, 8], [7, 5, 0]]","[[2, 4, 3], [1, 6, 8], [7, 0, 5]]"
1301,"[[2, 6, 4], [1, 3, 0], [7, 5, 8]]","[[2, 6, 4], [1, 3, 8], [7, 5, 0]]"
1302,"[[2, 6, 4], [0, 1, 3], [7, 5, 8]]","[[2, 6, 4], [7, 1, 3], [0, 5, 8]]"
1303,"[[3, 2, 0], [1, 7, 4], [6, 8, 5]]","[[3, 0, 2], [1, 7, 4], [6, 8, 5]]"
1304,"[[0, 3, 2], [1, 8, 6], [7, 5, 4]]","[[3, 0, 2], [1, 8, 6], [7, 5, 4]]"
